Date,Open,High,Low,Close,Adj Close,Volume
10/12/2022,115.7900009,117.3499985,113.4499969,115,114.9142075,49259000
10/13/2022,109.7099991,120.7799988,108.1299973,119.5999985,119.5107651,85010300
10/14/2022,120.5699997,121.1100006,112.0400009,112.2699966,112.1862335,71343200
10/17/2022,115.1800003,119.4800034,115.1699982,118.8799973,118.7913055,58077400
10/18/2022,123.4400024,124.9199982,116.1800003,119.6699982,119.5807266,65936200
10/19/2022,118.7900009,123.5,118.3399963,120.5100021,120.4200974,52313100
10/20/2022,121.1299973,127.6900024,121.0500031,121.9400024,121.8490295,65239800
10/21/2022,120.9800034,124.9800034,118.8700027,124.6600037,124.567009,60949400
10/24/2022,125.0800018,127.0999985,120.6399994,125.9899979,125.8960037,51745700
10/25/2022,126.9400024,133,126.6399994,132.6100006,132.5110626,50548200
10/26/2022,128.6900024,133.8800049,127.0800018,128.9600067,128.8638,53295300
10/27/2022,136.3000031,138.3800049,131.2200012,131.7599945,131.6616821,58311300
10/28/2022,131.0399933,138.5,130.6100006,138.3399963,138.2367859,52104000
10/31/2022,137.7799988,138.3800049,132.9700012,134.9700012,134.8693237,48634100
11/1/2022,138.1100006,139.25,135.1900024,135.4299927,135.3289642,43281700
11/2/2022,138.5,142.1000061,132.1100006,132.1900024,132.0914001,67262800
11/3/2022,130.4299927,137.8099976,129.5599976,134.2100067,134.1098785,50006500
11/4/2022,139.8600006,142.2899933,136.9700012,141.5599976,141.4543762,61257600
11/7/2022,142.2799988,144.1199951,139.5399933,143.0099945,142.9033051,41006100
11/8/2022,148.0099945,148.9100037,142.1600037,146.0200043,145.9110565,59529200
11/9/2022,141.6199951,142.1100006,137.5899963,137.7599945,137.6572266,45441400
11/10/2022,148,157.7299957,145.4700012,157.5,157.3824921,70081900
11/11/2022,158.0700073,163.8899994,154.8200073,163.2700043,163.1481934,65548700
11/14/2022,162.1799927,165.3999939,159.2200012,162.9499969,162.8284302,52785200
11/15/2022,167.2200012,169.9799957,163.8200073,166.6600037,166.5356598,54587600
11/16/2022,161.6199951,163.6199951,158.7299957,159.1000061,158.9812927,64954700
11/17/2022,157.1499939,162.6600037,155.3500061,156.7700043,156.6530304,71089400
11/18/2022,159.6600037,160.0200043,151.1999969,154.0899963,153.9750366,49207200
11/21/2022,151.4700012,154.7700043,150.8000031,153.1699982,153.0557251,40473900
11/22/2022,153.2799988,160.5800018,151.2200012,160.3800049,160.2603607,47286600
11/23/2022,160.9799957,165.2700043,160.4799957,165.1900024,165.0667725,42724100
11/25/2022,163.1799927,164.8699951,161.7200012,162.6999969,162.5786133,16793400
11/28/2022,160.2599945,163.5700073,157.25,158.2700043,158.1519318,30374100
11/29/2022,158.2700043,159.3200073,155.1999969,156.3899994,156.2733307,29838400
11/30/2022,156.9700012,169.3000031,155.9700012,169.2299957,169.1470184,56529800
12/1/2022,169.9900055,172.6499939,166.3500061,171.3500061,171.265976,47097700
12/2/2022,166.5899963,169.3300018,164.4499969,168.7599945,168.6772308,37138900
12/5/2022,166.7899933,169.9499969,164.7200012,166.1000061,166.0185547,35225500
12/6/2022,165.3000031,165.7299957,158.1900024,159.8699951,159.7915955,35269400
12/7/2022,157.7200012,161.8600006,156.6699982,161.1999969,161.1209564,37238800
12/8/2022,162.7299957,171.7899933,159.5899963,171.6900024,171.6058044,51545600
12/9/2022,171.6000061,175.8300018,169.75,170.0099945,169.9266052,46533800
12/12/2022,170.3699951,175.3800049,167.9700012,175.3500061,175.2640228,45732800
12/13/2022,185.3099976,187.8999939,177.1100006,180.7200012,180.6313934,65658900
12/14/2022,179.8699951,182.5200043,174.1999969,176.7400055,176.6533508,49688800
12/15/2022,171.4600067,173.1999969,167,169.5200043,169.4368744,47854200
12/16/2022,168.6399994,170.4100037,164.1000061,165.7100067,165.6287384,47823200
12/19/2022,165.7200012,166.0899963,161.4499969,162.5399933,162.4602966,35403900
12/20/2022,160.6399994,163.1000061,158.5200043,160.8500061,160.7711182,40326000
12/21/2022,161.1399994,166.2700043,161.0200043,165.0099945,164.9290619,32502500
12/22/2022,160.9400024,161.3800049,148.8200073,153.3899994,153.3147736,56504500
12/23/2022,151.9600067,153.3899994,148.8300018,152.0599976,151.9854279,34932600
12/27/2022,150.7400055,151,140.5599976,141.2100067,141.1407623,46490200
12/28/2022,139.2700043,142.6199951,138.8399963,140.3600006,140.291153,35106600
12/29/2022,144.0200043,146.8300018,142.2700043,146.0299988,145.9583893,35492300
12/30/2022,143.3399963,146.2899933,142.3300018,146.1399994,146.0683289,31049000
1/3/2023,148.5099945,149.9600067,140.9600067,143.1499939,143.0797729,40127700
1/4/2023,145.6699982,148.5299988,142.4100037,147.4900055,147.4176788,43132400
1/5/2023,144.9100037,145.6399994,141.4799957,142.6499939,142.5800476,38916800
1/6/2023,144.7400055,150.1000061,140.3399963,148.5899963,148.5171204,40504400
1/9/2023,152.8399963,160.5599976,151.4100037,156.2799988,156.2033539,50423100
1/10/2023,155.0700073,159.6199951,154.7200012,159.0899963,159.0119629,38410100
1/11/2023,158.3999939,160.2799988,155.6300049,160.0099945,159.9315186,35328500
1/12/2023,161,166.3699951,154.9199982,165.1100006,165.0290375,55140900
1/13/2023,162.7799988,169.2200012,161.6499939,168.9900055,168.907135,44728700
1/17/2023,168.9900055,177.2799988,168.9900055,177.0200043,176.9332123,51110200
1/18/2023,176.6699982,178.7299957,172.8200073,173.7700043,173.6847992,43962400
1/19/2023,170.3600006,171.9700012,167.3099976,167.6499939,167.5677795,45293200
1/20/2023,170.1100006,178.5599976,168.25,178.3899994,178.3025055,56496700
1/23/2023,180.6399994,192.4499969,178.1799927,191.9299927,191.8358765,65516300
1/24/2023,188.2700043,194.9499969,188.1999969,192.6499939,192.5555267,49620400
1/25/2023,189.1300049,193.6999969,185.8000031,193.2299957,193.1352386,44953700
1/26/2023,197.0099945,201.6600037,192.7799988,198.0200043,197.9228973,48953500
1/27/2023,194.6199951,206.2799988,194.0500031,203.6499939,203.5501251,54214200
1/30/2023,199.5,201.3999939,191.5,191.6199951,191.5260315,48861100
1/31/2023,191.6999969,196.8699951,189.5,195.3699951,195.2741852,49801700
2/1/2023,196.9100037,211.9199982,196.1100006,209.4299927,209.3272858,66047700
2/2/2023,210,219.4900055,207,217.0899963,216.9835358,56427600
2/3/2023,210,217.4499969,207.8899994,211,210.8965149,42936600
2/6/2023,208.0599976,215.6999969,207.8600006,210.8899994,210.7865906,45219700
2/7/2023,213.8200073,222.5899963,211.5,221.7299957,221.6212616,66415000
2/8/2023,223.8699951,228.7799988,220.0800018,222.0500031,221.9411316,55965100
2/9/2023,226.0599976,230.1999969,221.1999969,223.3699951,223.2604523,52387600
2/10/2023,216.8999939,220.7799988,208.1100006,212.6499939,212.5457153,55073700
2/13/2023,215.3800049,220.4799957,209.6199951,217.8800049,217.7731628,47491900
2/14/2023,215.7799988,230.4900055,213.6600037,229.7100067,229.5973358,67547400
2/15/2023,225.4900055,228.5500031,221.0599976,227.6399994,227.5283356,42057500
2/16/2023,221.3300018,225.5,219.2700043,220.0200043,219.9120941,41202600
2/17/2023,216.3099976,217.3999939,209.75,213.8800049,213.7751312,46588800
2/21/2023,210,214.9400024,206.1799927,206.5500031,206.4487,41001500
2/22/2023,207.0700073,211.0399933,204.2100067,207.5399933,207.4382172,51318400
2/23/2023,234.3999939,238.8800049,230.25,236.6399994,236.5239563,111799500
2/24/2023,232.25,234.7400055,229.4700012,232.8600006,232.7457886,58971600
2/27/2023,236.6999969,238.8000031,234.5399933,235.0099945,234.8947449,45299400
2/28/2023,233.7200012,238.25,232.0599976,232.1600037,232.0461578,45596300
3/1/2023,231.9199982,232.5599976,225.0800018,226.9799957,226.8686981,46002600
3/2/2023,224.8800049,233.8000031,224.3200073,233.1399994,233.0256805,38941500
3/3/2023,233.1999969,239,231.3000031,238.8999939,238.7828522,41239300
3/6/2023,238.9100037,242.4799957,234.8699951,235.5399933,235.4244843,43742900
3/7/2023,236,241.25,232.4100037,232.8800049,232.8053284,51515400
3/8/2023,234.8699951,242,234.2400055,241.8099976,241.7324677,51357300
3/9/2023,241.75,244.5399933,233.8300018,234.3600006,234.2848663,50125700
3/10/2023,234.0899963,236.2700043,227.2599945,229.6499939,229.576355,47486600
3/13/2023,227.5200043,232.9799957,222.9700012,229.6600037,229.5863647,42189000
3/14/2023,234.9600067,242.1900024,234.6000061,240.6300049,240.5528412,47491000
3/15/2023,237.6100006,242.8600006,233.6000061,242.2799988,242.202301,52448600
3/16/2023,240.2700043,255.8800049,238.9400024,255.4100037,255.3280945,58325300
3/17/2023,259.8200073,263.9899902,256.6799927,257.25,257.1675415,84854700
3/20/2023,256.1499939,260.2399902,251.3000031,259,258.9169617,43274700
3/21/2023,261.7999878,263.9200134,253.8099976,261.9899902,261.9059753,54740800
3/22/2023,264.25,275.8900146,262.3699951,264.6799927,264.5951233,79729500
3/23/2023,271.1499939,274.9899902,266.8999939,271.9100037,271.8228149,56488900
3/24/2023,270.3099976,271.6700134,263.5499878,267.7900085,267.7041321,45492000
3/27/2023,268.3699951,270,263.6499939,265.3099976,265.2249451,36102600
3/28/2023,264.4700012,265.1300049,258.5,264.1000061,264.0153198,35610400
3/29/2023,268.25,270.7799988,265.9700012,269.8399963,269.753479,39369400
3/30/2023,272.2900085,274.9899902,271.019989,273.8299866,273.7421875,36451600
3/31/2023,271.3999939,278.3399963,271.0499878,277.769989,277.6809082,43393300
4/3/2023,275.0899963,280,273.3599854,279.6499939,279.5603027,39871600
4/4/2023,279.6600037,280,273.0700073,274.5299988,274.4419556,36859200
4/5/2023,268.2900085,269.980011,263.9500122,268.8099976,268.7238464,51501500
4/6/2023,265.8399963,270.7999878,264.269989,270.3699951,270.2832947,39765400
4/10/2023,268.230011,276.2099915,266.6900024,275.7900085,275.7015686,39527900
4/11/2023,277.2399902,277.8999939,271.2600098,271.6900024,271.6028748,31437800
4/12/2023,273.7000122,274.6799927,264.480011,264.9500122,264.8650818,44625900
4/13/2023,267.3399963,268.8699951,263.2900085,264.6300049,264.545166,35361500
4/14/2023,265.0400085,268.8299866,262.2000122,267.5799866,267.4942017,39566000
4/17/2023,265.6499939,270.0599976,264.3299866,270.019989,269.9334106,32147100
4/18/2023,275.3299866,281.1000061,273.5700073,276.6700134,276.5812988,60481200
4/19/2023,273.6099854,280,272.3200073,279.3099976,279.2204285,35866000
4/20/2023,276.7099915,280.2999878,270,271.0400085,270.9530945,42771300
4/21/2023,269.519989,271.8299866,267.2200012,271.1900024,271.1030579,34510300
4/24/2023,270.1300049,273.6600037,266.7099915,270.4200134,270.3332825,33928200
4/25/2023,270.7799988,272.4700012,262.25,262.4100037,262.3258667,37852700
4/26/2023,270.019989,273.2999878,267.0499878,269.5599976,269.4735718,40633700
4/27/2023,273.6300049,274.9500122,266.25,272.2600098,272.1727295,37716100
4/28/2023,272.25,277.5799866,270.7099915,277.4899902,277.4010315,29168700
5/1/2023,278.3999939,290.5799866,277.7999878,289.1000061,289.0073242,57032900
5/2/2023,286.7999878,288.3599854,280.8299866,282.1000061,282.0095825,40273000
5/3/2023,278.3999939,283.6700134,274.7200012,278.019989,277.9308472,38338700
5/4/2023,276.5100098,278.5899963,272.3999939,275.6199951,275.5316162,32185000
5/5/2023,278.2600098,287.5499878,277.3099976,286.7999878,286.7080383,36101400
5/8/2023,285.2200012,292.2000122,283.5,291.5100098,291.4165344,34497900
5/9/2023,288.9899902,289.730011,284.5,285.7099915,285.6183777,31486900
5/10/2023,290.0499878,291.1300049,284.6099854,288.8500061,288.7573853,36935000
5/11/2023,288.9599915,289.5,282.4599915,285.7799988,285.688385,32214900
5/12/2023,285.2900085,287.7999878,280.4599915,283.3999939,283.3091431,27402700
5/15/2023,285.0799866,289.6900024,281.519989,289.5299988,289.4371643,29392600
5/16/2023,288.4100037,298.7000122,288.3200073,292.1300049,292.0363464,44940500
5/17/2023,295.8399963,301.9899902,294.2999878,301.7799988,301.6832581,43253500
5/18/2023,304.1000061,318.2799988,303.2000122,316.7799988,316.6784058,74872500
5/19/2023,315.3599854,315.7999878,309.1600037,312.6400146,312.5397644,47312400
5/22/2023,309.0100098,315.2000122,306.7999878,311.7600098,311.6600647,37200000
5/23/2023,310,312.8800049,306.3099976,306.8800049,306.7816162,35625300
5/24/2023,302.1000061,306.0700073,298.0599976,305.3800049,305.2821045,72141900
5/25/2023,385.230011,394.7999878,366.3500061,379.7999878,379.6781921,154391100
5/26/2023,378.8999939,391.7000122,375.5,389.4599915,389.335144,71439700
5/30/2023,405.9500122,419.3800049,399.4899902,401.1099854,400.9813843,92340100
5/31/2023,394.8800049,402.9500122,378.2200012,378.3399963,378.218689,100258000
6/1/2023,384.8900146,400.5,383.3999939,397.7000122,397.5725098,63587300
6/2/2023,400.9700012,405,390.5799866,393.269989,393.1439209,48165500
6/5/2023,389.0899963,395.6499939,387.0700073,391.7099915,391.5844116,39609400
6/6/2023,388.2999878,391.6000061,381.480011,386.5400085,386.4160767,38872900
6/7/2023,389.1499939,394.9899902,373.5599976,374.75,374.6686096,51199800
6/8/2023,377.2399902,388.6400146,375.0499878,385.1000061,385.0163879,41777200
6/9/2023,390.3699951,397.1099854,385.6700134,387.7000122,387.6158142,42722000
6/12/2023,392,395.2999878,386.1799927,394.8200073,394.7342529,38870100
6/13/2023,401.8599854,411.0100098,397.3999939,410.2200012,410.1309204,61320800
6/14/2023,408.2399902,430,405.519989,429.9700012,429.8766174,74046500
6/15/2023,426.019989,432.8900146,421.4700012,426.5299988,426.4373474,56862200
6/16/2023,434.5,437.2099915,426.6099854,426.9200134,426.827301,65475500
6/20/2023,429.980011,439.8999939,426.7399902,438.0799866,437.9848633,45115300
6/21/2023,435.0100098,436.1499939,420.7999878,430.4500122,430.3565063,55160300
6/22/2023,422.5299988,434.2600098,422.3399963,430.25,430.1565857,41773700
6/23/2023,424.6400146,428.0899963,420.1499939,422.0899963,421.9983215,35632300
6/26/2023,424.6099854,427.6400146,401,406.3200073,406.2317505,59432200
6/27/2023,407.9899902,419.3999939,404.480011,418.7600098,418.6690674,46217500
6/28/2023,406.6000061,418.4500122,405.1799927,411.1700134,411.0806885,58263900
6/29/2023,415.5799866,416,406,408.2200012,408.1313477,38051400
6/30/2023,416.7999878,425.5,415.0100098,423.019989,422.9281006,50053400
7/3/2023,425.1700134,428.980011,422.019989,424.1300049,424.0378723,19820900
7/5/2023,421.3500061,431.769989,420.8500061,423.1700134,423.078125,32361800
7/6/2023,418.4400024,421.7900085,413.4599915,421.0299988,420.9385681,30358200
7/7/2023,423.2200012,432.1400146,421.7999878,425.0299988,424.9377136,35525300
7/10/2023,426.5700073,428.1099854,416.4899902,421.7999878,421.7084045,35390800
7/11/2023,424.8099976,427.5799866,420.6700134,424.0499878,423.9578552,29824400
7/12/2023,430.3299866,439.3500061,427.769989,439.019989,438.9246216,48127700
7/13/2023,445.1799927,461.5499878,444.9200134,459.769989,459.670105,47820400
7/14/2023,465.8299866,480.8800049,450.6000061,454.6900024,454.5912476,77066400
7/17/2023,462.8900146,464.9599915,452.6199951,464.6099854,464.5090942,51048800
7/18/2023,467.0100098,478.9599915,457.3399963,474.9400024,474.836853,57019000
7/19/2023,474.6400146,478.1799927,467.4200134,470.769989,470.6677246,42750200
7/20/2023,465.0700073,470.8699951,450.6199951,455.2000122,455.1011353,53786500
7/21/2023,457.8800049,458.6600037,441,443.0899963,442.9937744,96283200
7/24/2023,447.3099976,451.0899963,440.3999939,446.1199951,446.0231018,38251600
7/25/2023,449.4100037,461.8299866,449.230011,456.7900085,456.6907959,34808100
7/26/2023,460.2099915,460.5299988,446.2999878,454.519989,454.4212646,36423700
7/27/2023,465.1900024,473.9500122,457.5,459,458.9003296,45597600
7/28/2023,466.6799927,470.269989,463.8099976,467.5,467.398468,33119400
7/31/2023,467.5400085,471.2999878,465.0599976,467.2900085,467.1885376,25105500
8/1/2023,464.6000061,469,460.269989,465.0700073,464.9689941,23785800
8/2/2023,458.3099976,458.3999939,433.8699951,442.6900024,442.5938721,53014200
8/3/2023,438,451.1799927,438,445.1499939,445.0533447,32417600
8/4/2023,449.8500061,456.4200134,443.9299927,446.7999878,446.7029419,36225800
8/7/2023,451.1099854,455.3999939,445.6300049,454.1700134,454.0713806,32215400
8/8/2023,448.5299988,452.4200134,440.5599976,446.6400146,446.5430298,35384300
8/9/2023,442.7399902,443.1199951,421.3399963,425.5400085,425.4475708,58644900
8/10/2023,421.6000061,435.7399902,418.3500061,423.8800049,423.7879639,49270500
8/11/2023,417.5100098,420.1799927,406.3900146,408.5499878,408.4612427,53200900
8/14/2023,404.8599854,438,403.1099854,437.5299988,437.4349976,69028600
8/15/2023,445.6000061,452.6799927,437.1000061,439.3999939,439.3045654,67651200
8/16/2023,445.2000122,446.75,434.0599976,434.8599854,434.7655334,52745100
8/17/2023,439.7000122,440.6199951,430.0100098,433.4400024,433.3458557,45239500
8/18/2023,426.3500061,435.7799988,416.6000061,432.9899902,432.8959656,58262200
8/21/2023,444.9400024,470.6499939,442.2200012,469.6700134,469.5679932,69257300
8/22/2023,481.3500061,481.8699951,453.3299866,456.6799927,456.58078,75720700
8/23/2023,458.6600037,472,452.0799866,471.1600037,471.0576782,77904600
8/24/2023,502.1600037,502.6600037,471.5899963,471.6300049,471.5275574,115604400
8/25/2023,470.1199951,478.0499878,450.2399902,460.1799927,460.0800476,92534100
8/28/2023,464.8200073,469.7999878,448.8800049,468.3500061,468.248291,68519200
8/29/2023,466.6600037,490.8099976,463.9100037,487.8399963,487.7340393,70139700
8/30/2023,490.4400024,499.269989,484.25,492.6400146,492.53302,73520600
8/31/2023,493.7999878,497.4400024,489.5799866,493.5499878,493.4427795,52857000
9/1/2023,497.6199951,498,481.4200134,485.0899963,484.9846497,46319100
9/5/2023,482.230011,488.5100098,478.6000061,485.480011,485.3745728,38265300
9/6/2023,484.4100037,485.4899902,465.7999878,470.6099854,470.5465393,46867000
9/7/2023,455.25,463.4400024,451.519989,462.4100037,462.3476563,43333000
9/8/2023,459.4200134,466.0599976,452.7099915,455.7200012,455.6585693,47306900
9/11/2023,461.480011,461.6300049,443.1199951,451.7799988,451.7190857,47396600
9/12/2023,447.3800049,456.730011,445.3099976,448.7000122,448.6394958,34925600
9/13/2023,446,459.2999878,445.0299988,454.8500061,454.7886963,39835500
9/14/2023,459.5,459.8699951,451.3099976,455.8099976,455.7485352,37009700
9/15/2023,453.4100037,455.9899902,438.0799866,439,438.9407959,50571300
9/18/2023,427.480011,442.4200134,420,439.6600037,439.600708,50027100
9/19/2023,438.3299866,439.6600037,430.019989,435.2000122,435.1413269,37306400
9/20/2023,436,439.0299988,422.230011,422.3900146,422.3330688,36710800
9/21/2023,415.8299866,421,409.7999878,410.1700134,410.1147156,44893000
9/22/2023,415.7200012,421.1499939,412.3099976,416.1000061,416.0438843,47923600
9/25/2023,415.9100037,425.3599854,411.769989,422.2200012,422.1630859,41909100
9/26/2023,420.0100098,428.2000122,416.5499878,419.1099854,419.0534973,40228200
9/27/2023,423.2999878,428.7200012,416.2900085,424.6799927,424.6227417,44493500
9/28/2023,424.6000061,434.4599915,421.1499939,430.8900146,430.8319397,42466300
9/29/2023,438.269989,441.4400024,433.0700073,434.9899902,434.9313354,39722100
10/2/2023,440.2999878,451.75,438.6099854,447.8200073,447.7596436,43329800
10/3/2023,448.0799866,451.2999878,432.4599915,435.1700134,435.1113281,47085000
10/4/2023,437.4200134,441.4299927,432.9200134,440.4100037,440.3506165,36182100
10/5/2023,440.5,449,438.8800049,446.8800049,446.8197632,39348300
10/6/2023,441.9299927,457.8900146,440.2600098,457.6199951,457.5583191,43339700
10/9/2023,448.4200134,456.0499878,443.6799927,452.730011,452.6689758,40967500
10/10/2023,453.1000061,462.5899963,450.8800049,457.980011,457.9182739,36858200
10/11/2023,461.9599915,468.5899963,460.5,468.0599976,467.9969177,37813700
10/12/2023,467.769989,476.0899963,463.2999878,469.4500122,469.3867188,48132500
10/13/2023,469.6000061,471.1600037,452.7999878,454.6099854,454.5486755,47411500
10/16/2023,450.6300049,462.25,449.1199951,460.9500122,460.8878784,37509900
10/17/2023,440,447.5400085,424.7999878,439.3800049,439.3207703,81233300
10/18/2023,425.9100037,432.1900024,418.25,421.9599915,421.9030762,62729400
10/19/2023,428.1099854,432.9700012,418.8200073,421.0100098,420.9532471,50123300
10/20/2023,418.8999939,424.7000122,410.7799988,413.8699951,413.814209,47638100
10/23/2023,412.2900085,432.480011,409.4500122,429.75,429.6920471,47853000
10/24/2023,430.769989,436.9700012,426.9100037,436.6300049,436.5711365,40146300
10/25/2023,433.980011,436.5,415.5499878,417.7900085,417.7336731,39837900
10/26/2023,418.5299988,422.5599976,398.7999878,403.2600098,403.2056274,54100100
10/27/2023,411.2999878,412.0599976,400.1499939,405,404.9454041,41678400
10/30/2023,410.8699951,417.6600037,404.8099976,411.6099854,411.5544739,38802800
10/31/2023,404.5,408.7900085,392.2999878,407.7999878,407.7449951,51796900
11/1/2023,408.8399963,423.8099976,408.6900024,423.25,423.1929321,43759300
11/2/2023,433.2799988,438.8399963,428.9400024,435.0599976,435.0013428,40917200
11/3/2023,440.2000122,453.0899963,437.230011,450.0499878,449.9892883,42385500
11/6/2023,452.8500061,459.3500061,448.9899902,457.5100098,457.4483337,40073300
11/7/2023,457.1900024,462.1799927,451.5799866,459.5499878,459.4880371,34316500
11/8/2023,461,468.6700134,459.6799927,465.7399902,465.6771851,34671900
11/9/2023,474.6700134,482.2999878,467.5,469.5,469.436676,54049600
11/10/2023,475,484.7200012,472.8299866,483.3500061,483.2848511,42124500
11/13/2023,483.2000122,491.1600037,480.9899902,486.2000122,486.1344604,38413600
11/14/2023,496.7999878,498.3399963,490.3999939,496.5599976,496.493042,41695400
11/15/2023,499.3500061,499.6000061,482,488.8800049,488.8141174,47549700
11/16/2023,486.7900085,495.25,483.2999878,494.7999878,494.7333069,33975600
11/17/2023,495.2399902,497.1700134,490.0700073,492.980011,492.9135437,32520500
11/20/2023,493.1199951,505.480011,491.8099976,504.0899963,504.0220337,41412000
11/21/2023,501.2600098,505.1700134,492.2200012,499.4400024,499.3726501,56574700
11/22/2023,498.519989,503.3500061,476.8999939,487.1600037,487.0943298,89942000
11/24/2023,484.7000122,489.2099915,477.4500122,477.7600098,477.6956177,29464500
11/27/2023,478,485.2999878,476.519989,482.4200134,482.3549805,39566200
11/28/2023,482.3599854,483.230011,474.730011,478.2099915,478.1455078,40149100
11/29/2023,483.7900085,487.6199951,478.6000061,481.3999939,481.335083,38200500
11/30/2023,480.2399902,481.1000061,464.2200012,467.7000122,467.6369629,52624700
12/1/2023,465.25,472,461.8699951,467.6499939,467.5869446,36880900
12/4/2023,460.769989,460.769989,450.1000061,455.1000061,455.0386658,43754300
12/5/2023,454.6600037,466,452.7099915,465.6600037,465.6381531,37171800
12/6/2023,472.1499939,473.8699951,454.1199951,455.0299988,455.008667,38059000
12/7/2023,457,466.2900085,456.0400085,465.9599915,465.9381409,35082300
12/8/2023,465.9500122,477.4100037,465.5,475.0599976,475.0377197,35880300
12/11/2023,474.9100037,475.3099976,458.2999878,466.269989,466.2481079,50972800
12/12/2023,460.4599915,476.6600037,460.4599915,476.5700073,476.5476379,37238700
12/13/2023,476.2900085,485.9400024,476.0799866,480.8800049,480.8574524,44779200
12/14/2023,483.8999939,486.7000122,474.2200012,483.5,483.4773254,39123200
12/15/2023,481.9400024,494.0400085,481.2000122,488.8999939,488.8770752,47947800
12/18/2023,494,504.3299866,491.5,500.769989,500.7464905,41258700
12/19/2023,494.2399902,497,488.9500122,496.0400085,496.0167542,46444400
12/20/2023,496.5499878,499.9899902,480.980011,481.1099854,481.0874023,39789400
12/21/2023,488.1099854,490.9500122,484.1900024,489.8999939,489.8770142,30042500
12/22/2023,491.9500122,493.8299866,484.6700134,488.2999878,488.2770691,25213900
12/26/2023,489.6799927,496,489.6000061,492.7900085,492.7669067,24420000
12/27/2023,495.1099854,496.7999878,490.8500061,494.1700134,494.1468201,23364800
12/28/2023,496.4299927,498.8399963,494.1199951,495.2200012,495.1967773,24658700
12/29/2023,498.1300049,499.9700012,487.5100098,495.2200012,495.1967773,38869000
1/2/2024,492.4400024,492.9500122,475.9500122,481.6799927,481.6574097,41125400
1/3/2024,474.8500061,481.8399963,473.2000122,475.6900024,475.6676941,32089600
1/4/2024,477.6700134,485,475.0799866,479.980011,479.957489,30653500
1/5/2024,484.6199951,495.4700012,483.0599976,490.9700012,490.9469604,41456800
1/8/2024,495.1199951,522.75,494.7900085,522.5300293,522.5054932,64251000
1/9/2024,524.0100098,543.25,516.9000244,531.4000244,531.3751221,77310000
1/10/2024,536.1599731,546,534.8900146,543.5,543.4744873,53379600
1/11/2024,549.9899902,553.460022,535.5999756,548.2199707,548.1942749,59675900
1/12/2024,546.2000122,549.7000122,543.2999878,547.0999756,547.0743408,35247900
1/16/2024,550.1799927,568.3499756,549,563.8200073,563.7935791,44958000
1/17/2024,563.4699707,564.710022,547.4000244,560.5300293,560.5037231,47439400
1/18/2024,572.5999756,576,561.0700073,571.0700073,571.0432129,49165000
1/19/2024,579.8900146,595,572.25,594.9099731,594.8820801,54210300
1/22/2024,600.4899902,603.3099976,590.7000122,596.539978,596.5120239,45295500
1/23/2024,595.7000122,599.0999756,585.8499756,598.7299805,598.7019043,29465400
1/24/2024,603.039978,628.4899902,599.3800049,613.6199951,613.5911865,56027100
1/25/2024,623.5,627.1900024,608.5,616.1699829,616.1410522,48277700
1/26/2024,609.5999756,617.8300171,605.7299805,610.3099976,610.2813721,39030900
1/29/2024,612.3200073,624.8900146,609.0700073,624.6500244,624.6207275,34873300
1/30/2024,629,634.9299927,622.5999756,627.7399902,627.7105713,41073500
1/31/2024,614.4000244,622.6900024,607,615.2700195,615.2411499,45379500
2/1/2024,621,631.9099731,616.5,630.2700195,630.2404785,36914600
2/2/2024,639.7399902,666,636.9000244,661.5999756,661.5689697,47578000
2/5/2024,682.25,694.9699707,672.0499878,693.3200073,693.2874756,68007800
2/6/2024,696.2999878,697.539978,663,682.2299805,682.197998,68311100
2/7/2024,683.1900024,702.2000122,676,700.9899902,700.9570923,49557500
2/8/2024,700.7399902,707.9400024,694.5499878,696.4099731,696.3773193,41442200
2/9/2024,705.3300171,721.8499756,702.1199951,721.3300171,721.2962036,43663700
2/12/2024,726,746.1099854,712.5,722.4799805,722.446106,61371000
2/13/2024,704,734.5,696.2000122,721.2800293,721.2462158,60258000
2/14/2024,732.0200195,742.3599854,719.3800049,739,738.965332,50491700
2/15/2024,738.6900024,739.75,724,726.5800171,726.5459595,42012200
2/16/2024,741,744.0200195,725.0100098,726.1300049,726.0959473,49391800
2/20/2024,719.4699707,719.5599976,677.3400269,694.5200195,694.4874268,70483300
2/21/2024,680.0599976,688.8800049,662.4799805,674.7199707,674.6882935,69029800
2/22/2024,750.25,785.75,742.2000122,785.3800049,785.3431396,86510000
2/23/2024,807.9000244,823.9400024,775.7000122,788.1699829,788.1329956,82938800
2/26/2024,797,806.460022,785.0499878,790.9199829,790.8828735,50397300
2/27/2024,793.8099976,794.7999878,771.6199951,787.0100098,786.9730835,39170500
2/28/2024,776.2000122,789.3300171,771.25,776.6300049,776.5935669,39311000
2/29/2024,790.9400024,799.9000244,783.5,791.1199951,791.0828857,50728900
3/1/2024,800,823,794.3499756,822.789978,822.7514038,47677700
3/4/2024,841.2999878,876.9500122,837.1900024,852.3699951,852.3300171,61561600
3/5/2024,852.7000122,860.9699707,834.1699829,859.6400146,859.6400146,52063900
3/6/2024,880.2199707,897.2399902,870.2999878,887,887,58252000
3/7/2024,901.5800171,927.6699829,896.0200195,926.6900024,926.6900024,60811900
3/8/2024,951.3800049,974,865.0599976,875.2800293,875.2800293,113299600
3/11/2024,864.289978,887.9699707,841.6599731,857.7399902,857.7399902,67836400
